run_id,run_kind,series_id,sensor,edz_band_cm,row_count,compared_rows,diagnostic_statuses,date_min,date_max,compared_date_min,compared_date_max,mean_abs_time_delta_days,model_taupe_standardized_pearson,delta_sign_agreement_fraction,standardized_residual_mean,standardized_residual_mae,standardized_residual_rmse,taupe_standardized_min,taupe_standardized_max,model_standardized_min,model_standardized_max,model_theta_min,model_theta_max,model_theta_baseline,model_theta_robust_scale
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,A4_20-30cm,A4,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1159897734210263,0.0451612903225806,-3.594631724203356,3.647008549658198,3.7699348398128754,-3.8764701714033074,3.1625728267221827,-3.418591994679679,0.1827338013469586,0.0843334153356519,0.0988626907170428,0.0981254650752562,0.0040344240438954
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,A4_30-40cm,A4,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.7609493448981554,0.9483870967741936,1.2454719332649204,1.3527280911053683,1.585783294596726,-6.504903791978946,0.7909779151789939,-3.411706215186883,0.1543039120262137,0.0882364527208836,0.1010596804467008,0.1005048098399695,0.0035959594247812
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,A4_40-50cm,A4,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.794983426463246,1.0,1.716416794953088,1.7245487682124898,1.8624762348356527,-6.139245072765298,0.7586566206866975,-3.405448092746962,0.1284286930830574,0.0917449332973218,0.102589840770419,0.1021957134768581,0.0030688414255365
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,A7_0-10cm,A7,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,A7_0-50cm,A7,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,A7_10-20cm,A7,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,A7_20-30cm,A7,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,A7_30-40cm,A7,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,A7_40-50cm,A7,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,A8_0-10cm,A8,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,A8_0-50cm,A8,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,A8_10-20cm,A8,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,A8_20-30cm,A8,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,A8_30-40cm,A8,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,A8_40-50cm,A8,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A3_0-10cm,A3,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1398058168395319,0.4451612903225806,2.920809783170753,2.935088287093396,3.354181948786206,-6.005866924144911,1.2894643411186026,-0.6801575994757215,3.9047870967274174,0.0562540511362648,0.093197128195408,0.0617344039594082,0.0080574749548748
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A3_0-50cm,A3,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1823585367114661,0.8516129032258064,0.5798662567463384,1.229899126877301,1.7061695589477552,-3.7850321816080488,1.4555481803622266,-2.7612099509026167,2.3167986638020324,0.07562577826203,0.094139349996502,0.0856926888127414,0.0036458330694558
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A3_10-20cm,A3,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5505951581054289,0.9612903225806452,-0.9239464861754654,1.2122508313231903,1.3421568488289934,-3.253046457706223,0.851858982208852,-4.138856454724273,0.2776496157373042,0.0773843786312322,0.093568043463785,0.0925506355285775,0.0036643592410734
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A3_20-30cm,A3,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5523732290873743,1.0,-1.0495807663319916,1.2049964333175895,1.362346242912592,-3.0538072782283905,0.4814115268844356,-3.837288765159197,0.2189731028340032,0.0823709638821742,0.0975197024081738,0.0967019134223999,0.0037346549653349
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A3_30-40cm,A3,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1341125127527897,1.0,-0.3453160502387362,1.056581753291356,1.2510146123420935,-3.9480415592987774,1.8176301789584537,-3.4860925172569472,0.1681326724276079,0.0865753657611004,0.1002231800887137,0.0995952375354811,0.0037348038555859
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A3_40-50cm,A3,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.7310161635020896,0.1354838709677419,-3.721046791049133,3.7495446538531128,4.191224079076054,-1.2422963201065131,4.88758569606041,-3.395386510896764,0.1328017879450007,0.0906631057929669,0.1022766758155521,0.1018395384711733,0.0032916525533508
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A4_0-10cm,A4,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1421231171512652,0.4967741935483871,0.0367534995224699,1.010504180898644,1.2620627999255516,-1.1257117979611122,1.880571499182726,-0.7397568455986565,3.536345499669423,0.0577350615846395,0.0928941855281977,0.0638175171767701,0.0082222363041579
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A4_0-50cm,A4,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.043665878145854,0.3483870967741935,-1.896539308461776,2.088472175194692,2.41608982056769,-2.3252467102105383,2.6202317521555165,-2.9429667696238946,2.194337525387349,0.0768053857900592,0.094386941702694,0.0868771922936012,0.0034223310325821
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A4_10-20cm,A4,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.4180009618817933,0.9741935483870968,-0.8227888722093116,1.1616852599676928,1.415776182572271,-4.355263797683731,1.7946116466055737,-4.173079530011609,0.2803486655961078,0.0774616359237011,0.0938328060813753,0.0928022212136373,0.0036760826578096
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A4_20-30cm,A4,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1159852895265083,0.0451612903225806,-3.5946826727810013,3.647059469482645,3.769987881800593,-3.8764701714033074,3.1625728267221827,-3.418654401447632,0.182731572974036,0.0843326783130415,0.0988626599327188,0.0981254197658761,0.0040345527313302
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A4_30-40cm,A4,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.7609500021675697,0.9483870967741936,1.2454989580031235,1.3527519178307157,1.5858058960121435,-6.504903791978946,0.7909779151789939,-3.4116534842903525,0.1542978922319542,0.0882358716689406,0.1010596553187678,0.1005047731628768,0.0035961745676783
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A4_40-50cm,A4,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.7949830762320242,1.0,1.7163659781096674,1.724497938238161,1.862429272469727,-6.139245072765298,0.7586566206866975,-3.405512580702524,0.1284297107284189,0.0917446831118454,0.1025898373442482,0.1021957052656769,0.0030688543666092
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A7_0-10cm,A7,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A7_0-50cm,A7,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A7_10-20cm,A7,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A7_20-30cm,A7,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A7_30-40cm,A7,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A7_40-50cm,A7,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A8_0-10cm,A8,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A8_0-50cm,A8,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A8_10-20cm,A8,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A8_20-30cm,A8,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A8_30-40cm,A8,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,A8_40-50cm,A8,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
