run_id,run_kind,label_group,row_count,fitted_bias_fraction,raw_weighted_bias_fraction,observed_theta_mean,predicted_theta_mean
production_sampler_round3_006_basis_014_det_l_0p0035_s_1p000,production_sampler_round,NMR seasonal | 4E,5,0.05638156551280872,0.05638156551280872,0.11164098656910655,0.055259421056297844
production_sampler_round3_006_basis_014_det_l_0p0035_s_1p000,production_sampler_round,NMR seasonal | 4F,5,0.0757613427502187,0.0757613427502187,0.12895223067350797,0.053208748666394835
production_sampler_round3_006_basis_014_det_l_0p0035_s_1p000,production_sampler_round,NMR seasonal | 4G,5,0.07235721031846537,0.07235721031846537,0.12556283647090566,0.0532056261524403
production_sampler_round3_006_basis_014_det_l_0p0035_s_1p000,production_sampler_round,NMR seasonal | 4H,5,0.06726590213230928,0.06726590213230928,0.1223882986985233,0.05531698522642577
production_sampler_round3_006_basis_014_det_l_0p0035_s_1p000,production_sampler_round,NMR seasonal | 4I,5,0.07091807536058647,0.07091807536058647,0.1249263844989508,0.054288718945517865
production_sampler_round3_006_basis_014_det_l_0p0035_s_1p000,production_sampler_round,NMR seasonal | 4J,8,0.023760474521930926,0.023760474521930926,0.07729376871719223,0.053533294195261316
production_sampler_round3_006_basis_014_det_l_0p0035_s_1p000,production_sampler_round,NMR seasonal | 4K,8,0.058908607829241545,0.058908607829241545,0.11401047442260642,0.055904821052000134
production_sampler_round3_006_basis_014_det_l_0p0035_s_1p000,production_sampler_round,NMR seasonal | 4L,8,0.03155441987408396,0.03155441987408396,0.08759295153312814,0.054936459991800836
production_sampler_round3_006_basis_014_det_l_0p0035_s_1p000,production_sampler_round,NMR seasonal | 4M,8,0.05679207394689253,0.05679207394689253,0.11239079343580044,0.0551310098441248
production_sampler_round3_006_basis_014_det_l_0p0035_s_1p000,production_sampler_round,NMR seasonal | 4N,5,0.038870822158516304,0.038870822158516304,0.09653728054241559,0.055474254075790076
production_sampler_round3_006_basis_014_det_l_0p0035_s_1p000,production_sampler_round,NMR seasonal | 4P,5,0.0397115290809247,0.0397115290809247,0.09803444372219518,0.05556381239022532
production_sampler_round3_006_basis_014_det_l_0p0035_s_1p000,production_sampler_round,NMR seasonal | 4Q,5,0.07180038678296752,0.07180038678296752,0.11816400130095821,0.05502929888019366
production_sampler_round3_006_basis_014_det_l_0p0035_s_1p000,production_sampler_round,NMR seasonal | 4R,5,0.025324744916535438,0.025324744916535438,0.08542143230590786,0.060096687389372426
production_sampler_round3_006_basis_014_det_l_0p0035_s_1p000,production_sampler_round,NMR seasonal | 4S,5,0.0624166571873479,0.0624166571873479,0.11308461433025534,0.053544519480256555
production_sampler_round3_006_basis_014_det_l_0p0035_s_1p000,production_sampler_round,NMR weekly | 4E,84,0.048172570586600426,0.048172570586600426,0.10652978672888767,0.058357216142287255
production_sampler_round3_006_basis_014_det_l_0p0035_s_1p000,production_sampler_round,NMR weekly | 4S,21,0.06811985098369268,0.06811985098369268,0.12003813664148744,0.05191828565779474
production_sampler_round4_001_length_0p029m_shift_0p954,production_sampler_round,NMR seasonal | 4D,5,0.04241624706118023,0.04241624706118023,0.11717910081535166,0.07618526698102449
production_sampler_round4_001_length_0p029m_shift_0p954,production_sampler_round,NMR seasonal | 4E,5,0.05661325999044562,0.05661325999044562,0.11164098656910655,0.05502772657866094
production_sampler_round4_001_length_0p029m_shift_0p954,production_sampler_round,NMR seasonal | 4F,5,0.07549039684400295,0.07549039684400295,0.12895223067350797,0.05348004247364334
production_sampler_round4_001_length_0p029m_shift_0p954,production_sampler_round,NMR seasonal | 4G,5,0.07241554369785232,0.07241554369785232,0.12556283647090566,0.05314729277305337
production_sampler_round4_001_length_0p029m_shift_0p954,production_sampler_round,NMR seasonal | 4H,5,0.06729534865547561,0.06729534865547561,0.1223882986985233,0.05528630180035928
production_sampler_round4_001_length_0p029m_shift_0p954,production_sampler_round,NMR seasonal | 4I,5,0.07092638776216549,0.07092638776216549,0.1249263844989508,0.054280100862898605
production_sampler_round4_001_length_0p029m_shift_0p954,production_sampler_round,NMR seasonal | 4J,8,0.023763070034552497,0.023763070034552497,0.07729376871719223,0.05353069868263974
production_sampler_round4_001_length_0p029m_shift_0p954,production_sampler_round,NMR seasonal | 4K,8,0.058910834502123054,0.058910834502123054,0.11401047442260642,0.05590255202008106
production_sampler_round4_001_length_0p029m_shift_0p954,production_sampler_round,NMR seasonal | 4L,8,0.0315559175277131,0.0315559175277131,0.08759295153312814,0.054934903440245875
production_sampler_round4_001_length_0p029m_shift_0p954,production_sampler_round,NMR seasonal | 4M,8,0.05679355562460297,0.05679355562460297,0.11239079343580044,0.055129515208414484
production_sampler_round4_001_length_0p029m_shift_0p954,production_sampler_round,NMR seasonal | 4N,5,0.03887272552643117,0.03887272552643117,0.09653728054241559,0.05547230678965056
production_sampler_round4_001_length_0p029m_shift_0p954,production_sampler_round,NMR seasonal | 4P,5,0.039716016380257624,0.039716016380257624,0.09803444372219518,0.05555912088185229
production_sampler_round4_001_length_0p029m_shift_0p954,production_sampler_round,NMR seasonal | 4Q,5,0.07180650757733074,0.07180650757733074,0.11816400130095821,0.0550224583492267
production_sampler_round4_001_length_0p029m_shift_0p954,production_sampler_round,NMR seasonal | 4R,5,0.025357791105262695,0.025357791105262695,0.08542143230590786,0.060063641200645154
production_sampler_round4_001_length_0p029m_shift_0p954,production_sampler_round,NMR seasonal | 4S,5,0.06239860791810718,0.06239860791810718,0.11308461433025534,0.053562786421246456
production_sampler_round4_001_length_0p029m_shift_0p954,production_sampler_round,NMR weekly | 4E,84,0.04839998255233666,0.04839998255233666,0.10652978672888767,0.05812980417655102
production_sampler_round4_001_length_0p029m_shift_0p954,production_sampler_round,NMR weekly | 4S,21,0.06809795895821769,0.06809795895821769,0.12003813664148744,0.05194017768326975
production_sampler_round4_002_basis_009_det_l_0p0025_s_1p000,production_sampler_round,NMR seasonal | 4D,5,0.04155468837744376,0.04155468837744376,0.11717910081535166,0.07705607087170271
production_sampler_round4_002_basis_009_det_l_0p0025_s_1p000,production_sampler_round,NMR seasonal | 4E,5,0.05638156551281217,0.05638156551281217,0.11164098656910655,0.0552594210562944
production_sampler_round4_002_basis_009_det_l_0p0025_s_1p000,production_sampler_round,NMR seasonal | 4F,5,0.07576134275022008,0.07576134275022008,0.12895223067350797,0.05320874866639343
production_sampler_round4_002_basis_009_det_l_0p0025_s_1p000,production_sampler_round,NMR seasonal | 4G,5,0.07235721031846565,0.07235721031846565,0.12556283647090566,0.053205626152440025
production_sampler_round4_002_basis_009_det_l_0p0025_s_1p000,production_sampler_round,NMR seasonal | 4H,5,0.06726590213230928,0.06726590213230928,0.1223882986985233,0.05531698522642577
production_sampler_round4_002_basis_009_det_l_0p0025_s_1p000,production_sampler_round,NMR seasonal | 4I,5,0.07091807536058645,0.07091807536058645,0.1249263844989508,0.054288718945517886
production_sampler_round4_002_basis_009_det_l_0p0025_s_1p000,production_sampler_round,NMR seasonal | 4J,8,0.02376047452193094,0.02376047452193094,0.07729376871719223,0.0535332941952613
production_sampler_round4_002_basis_009_det_l_0p0025_s_1p000,production_sampler_round,NMR seasonal | 4K,8,0.058908607829241524,0.058908607829241524,0.11401047442260642,0.05590482105200016
production_sampler_round4_002_basis_009_det_l_0p0025_s_1p000,production_sampler_round,NMR seasonal | 4L,8,0.031554419874083944,0.031554419874083944,0.08759295153312814,0.05493645999180085
production_sampler_round4_002_basis_009_det_l_0p0025_s_1p000,production_sampler_round,NMR seasonal | 4M,8,0.05679207394689254,0.05679207394689254,0.11239079343580044,0.055131009844124786
production_sampler_round4_002_basis_009_det_l_0p0025_s_1p000,production_sampler_round,NMR seasonal | 4N,5,0.038870822158516304,0.038870822158516304,0.09653728054241559,0.055474254075790076
production_sampler_round4_002_basis_009_det_l_0p0025_s_1p000,production_sampler_round,NMR seasonal | 4P,5,0.0397115290809247,0.0397115290809247,0.09803444372219518,0.05556381239022532
production_sampler_round4_002_basis_009_det_l_0p0025_s_1p000,production_sampler_round,NMR seasonal | 4Q,5,0.07180038678296752,0.07180038678296752,0.11816400130095821,0.05502929888019366
production_sampler_round4_002_basis_009_det_l_0p0025_s_1p000,production_sampler_round,NMR seasonal | 4R,5,0.02532474491653548,0.02532474491653548,0.08542143230590786,0.060096687389372384
production_sampler_round4_002_basis_009_det_l_0p0025_s_1p000,production_sampler_round,NMR seasonal | 4S,5,0.06241665718734794,0.06241665718734794,0.11308461433025534,0.05354451948025653
production_sampler_round4_002_basis_009_det_l_0p0025_s_1p000,production_sampler_round,NMR weekly | 4E,84,0.04817257058660934,0.04817257058660934,0.10652978672888767,0.058357216142278324
production_sampler_round4_002_basis_009_det_l_0p0025_s_1p000,production_sampler_round,NMR weekly | 4S,21,0.06811985098369269,0.06811985098369269,0.12003813664148744,0.051918285657794716
production_sampler_round4_003_length_0p006m_shift_0p977,production_sampler_round,NMR seasonal | 4D,5,0.04156360269888865,0.04156360269888865,0.11717910081535166,0.07704709170756699
production_sampler_round4_003_length_0p006m_shift_0p977,production_sampler_round,NMR seasonal | 4E,5,0.05638943536181327,0.05638943536181327,0.11164098656910655,0.055251551207293303
production_sampler_round4_003_length_0p006m_shift_0p977,production_sampler_round,NMR seasonal | 4F,5,0.07577765368512776,0.07577765368512776,0.12895223067350797,0.05319240853475869
production_sampler_round4_003_length_0p006m_shift_0p977,production_sampler_round,NMR seasonal | 4G,5,0.0723594964252206,0.0723594964252206,0.12556283647090566,0.05320334004568507
production_sampler_round4_003_length_0p006m_shift_0p977,production_sampler_round,NMR seasonal | 4H,5,0.06726633573812713,0.06726633573812713,0.1223882986985233,0.055316534755374035
production_sampler_round4_003_length_0p006m_shift_0p977,production_sampler_round,NMR seasonal | 4I,5,0.07091816635655698,0.07091816635655698,0.1249263844989508,0.054288624635097024
production_sampler_round4_003_length_0p006m_shift_0p977,production_sampler_round,NMR seasonal | 4J,8,0.0237604947627031,0.0237604947627031,0.07729376871719223,0.05353327395448913
production_sampler_round4_003_length_0p006m_shift_0p977,production_sampler_round,NMR seasonal | 4K,8,0.05890861942812963,0.05890861942812963,0.11401047442260642,0.05590480918893775
production_sampler_round4_003_length_0p006m_shift_0p977,production_sampler_round,NMR seasonal | 4L,8,0.03155442322734953,0.03155442322734953,0.08759295153312814,0.054936456458112876
production_sampler_round4_003_length_0p006m_shift_0p977,production_sampler_round,NMR seasonal | 4M,8,0.056792072279955155,0.056792072279955155,0.11239079343580044,0.05513101154626526
production_sampler_round4_003_length_0p006m_shift_0p977,production_sampler_round,NMR seasonal | 4N,5,0.03887081255430128,0.03887081255430128,0.09653728054241559,0.05547426395517756
production_sampler_round4_003_length_0p006m_shift_0p977,production_sampler_round,NMR seasonal | 4P,5,0.039711486790131055,0.039711486790131055,0.09803444372219518,0.05556385658819672
production_sampler_round4_003_length_0p006m_shift_0p977,production_sampler_round,NMR seasonal | 4Q,5,0.0718003223446081,0.0718003223446081,0.11816400130095821,0.055029369484124666
production_sampler_round4_003_length_0p006m_shift_0p977,production_sampler_round,NMR seasonal | 4R,5,0.02532389256302322,0.02532389256302322,0.08542143230590786,0.060097539742884634
production_sampler_round4_003_length_0p006m_shift_0p977,production_sampler_round,NMR seasonal | 4S,5,0.06241607409304511,0.06241607409304511,0.11308461433025534,0.053545122761335065
production_sampler_round4_003_length_0p006m_shift_0p977,production_sampler_round,NMR weekly | 4E,84,0.048180308562305374,0.048180308562305374,0.10652978672888767,0.0583494781665823
production_sampler_round4_003_length_0p006m_shift_0p977,production_sampler_round,NMR weekly | 4S,21,0.0681192623892699,0.0681192623892699,0.12003813664148744,0.051918874252217515
production_sampler_round4_004_length_0p003m_shift_0p972,production_sampler_round,NMR seasonal | 4D,5,0.04155412535346453,0.04155412535346453,0.11717910081535166,0.07705664284242449
production_sampler_round4_004_length_0p003m_shift_0p972,production_sampler_round,NMR seasonal | 4E,5,0.0563820944892894,0.0563820944892894,0.11164098656910655,0.05525889207981716
production_sampler_round4_004_length_0p003m_shift_0p972,production_sampler_round,NMR seasonal | 4F,5,0.07576188788826024,0.07576188788826024,0.12895223067350797,0.0532082027469184
production_sampler_round4_004_length_0p003m_shift_0p972,production_sampler_round,NMR seasonal | 4G,5,0.07235727707149789,0.07235727707149789,0.12556283647090566,0.053205559399407784
production_sampler_round4_004_length_0p003m_shift_0p972,production_sampler_round,NMR seasonal | 4H,5,0.06726589419756113,0.06726589419756113,0.1223882986985233,0.05531699350973154
production_sampler_round4_004_length_0p003m_shift_0p972,production_sampler_round,NMR seasonal | 4I,5,0.07091807012716847,0.07091807012716847,0.1249263844989508,0.054288724351860364
production_sampler_round4_004_length_0p003m_shift_0p972,production_sampler_round,NMR seasonal | 4J,8,0.023760471610009836,0.023760471610009836,0.07729376871719223,0.053533297107182395
production_sampler_round4_004_length_0p003m_shift_0p972,production_sampler_round,NMR seasonal | 4K,8,0.05890860415865998,0.05890860415865998,0.11401047442260642,0.05590482478048972
production_sampler_round4_004_length_0p003m_shift_0p972,production_sampler_round,NMR seasonal | 4L,8,0.031554416185266984,0.031554416185266984,0.08759295153312814,0.05493646381703238
production_sampler_round4_004_length_0p003m_shift_0p972,production_sampler_round,NMR seasonal | 4M,8,0.056792068796983584,0.056792068796983584,0.11239079343580044,0.05513101504888052
production_sampler_round4_004_length_0p003m_shift_0p972,production_sampler_round,NMR seasonal | 4N,5,0.03887081343433745,0.03887081343433745,0.09653728054241559,0.05547426300855775
production_sampler_round4_004_length_0p003m_shift_0p972,production_sampler_round,NMR seasonal | 4P,5,0.03971151493938495,0.03971151493938495,0.09803444372219518,0.05556382713205665
production_sampler_round4_004_length_0p003m_shift_0p972,production_sampler_round,NMR seasonal | 4Q,5,0.07180037301998454,0.07180037301998454,0.11816400130095821,0.05502931428154034
production_sampler_round4_004_length_0p003m_shift_0p972,production_sampler_round,NMR seasonal | 4R,5,0.025324977489213717,0.025324977489213717,0.08542143230590786,0.06009645481669414
production_sampler_round4_004_length_0p003m_shift_0p972,production_sampler_round,NMR seasonal | 4S,5,0.06241695152574637,0.06241695152574637,0.11308461433025534,0.05354421307392833
production_sampler_round4_004_length_0p003m_shift_0p972,production_sampler_round,NMR weekly | 4E,84,0.0481730871720906,0.0481730871720906,0.10652978672888767,0.05835669955679705
production_sampler_round4_004_length_0p003m_shift_0p972,production_sampler_round,NMR weekly | 4S,21,0.06812013401244157,0.06812013401244157,0.12003813664148744,0.05191800262904582
production_sampler_round4_005_length_0p006m_shift_0p970,production_sampler_round,NMR seasonal | 4D,5,0.04155407502683702,0.04155407502683702,0.11717910081535166,0.07705669396551824
production_sampler_round4_005_length_0p006m_shift_0p970,production_sampler_round,NMR seasonal | 4E,5,0.05638214196575784,0.05638214196575784,0.11164098656910655,0.05525884460334872
production_sampler_round4_005_length_0p006m_shift_0p970,production_sampler_round,NMR seasonal | 4F,5,0.07576193685968777,0.07576193685968777,0.12895223067350797,0.05320815370527872
production_sampler_round4_005_length_0p006m_shift_0p970,production_sampler_round,NMR seasonal | 4G,5,0.07235728303290587,0.07235728303290587,0.12556283647090566,0.053205553437999806
production_sampler_round4_005_length_0p006m_shift_0p970,production_sampler_round,NMR seasonal | 4H,5,0.06726589348684305,0.06726589348684305,0.1223882986985233,0.05531699425174118
production_sampler_round4_005_length_0p006m_shift_0p970,production_sampler_round,NMR seasonal | 4I,5,0.07091806966199928,0.07091806966199928,0.1249263844989508,0.05428872483243902
production_sampler_round4_005_length_0p006m_shift_0p970,production_sampler_round,NMR seasonal | 4J,8,0.023760471353038184,0.023760471353038184,0.07729376871719223,0.05353329736415405
production_sampler_round4_005_length_0p006m_shift_0p970,production_sampler_round,NMR seasonal | 4K,8,0.05890860383631898,0.05890860383631898,0.11401047442260642,0.05590482510792809
production_sampler_round4_005_length_0p006m_shift_0p970,production_sampler_round,NMR seasonal | 4L,8,0.031554415862765896,0.031554415862765896,0.08759295153312814,0.054936464151467614
production_sampler_round4_005_length_0p006m_shift_0p970,production_sampler_round,NMR seasonal | 4M,8,0.05679206834805476,0.05679206834805476,0.11239079343580044,0.055131015502584674
production_sampler_round4_005_length_0p006m_shift_0p970,production_sampler_round,NMR seasonal | 4N,5,0.03887081267542742,0.03887081267542742,0.09653728054241559,0.055474263785610746
production_sampler_round4_005_length_0p006m_shift_0p970,production_sampler_round,NMR seasonal | 4P,5,0.039711513708087454,0.039711513708087454,0.09803444372219518,0.05556382841561162
production_sampler_round4_005_length_0p006m_shift_0p970,production_sampler_round,NMR seasonal | 4Q,5,0.07180037181906312,0.07180037181906312,0.11816400130095821,0.0550293156251165
production_sampler_round4_005_length_0p006m_shift_0p970,production_sampler_round,NMR seasonal | 4R,5,0.02532499753672614,0.02532499753672614,0.08542143230590786,0.060096434769181716
production_sampler_round4_005_length_0p006m_shift_0p970,production_sampler_round,NMR seasonal | 4S,5,0.06241697697224466,0.06241697697224466,0.11308461433025534,0.05354418658378276
production_sampler_round4_005_length_0p006m_shift_0p970,production_sampler_round,NMR weekly | 4E,84,0.04817313353879761,0.04817313353879761,0.10652978672888767,0.058356653190090056
production_sampler_round4_005_length_0p006m_shift_0p970,production_sampler_round,NMR weekly | 4S,21,0.06812015847368122,0.06812015847368122,0.12003813664148744,0.051917978167806196
production_sampler_round4_006_length_0p004m_shift_0p967,production_sampler_round,NMR seasonal | 4D,5,0.041554004498392944,0.041554004498392944,0.11717910081535166,0.07705676560933544
production_sampler_round4_006_length_0p004m_shift_0p967,production_sampler_round,NMR seasonal | 4E,5,0.05638220855965558,0.05638220855965558,0.11164098656910655,0.05525877800945098
production_sampler_round4_006_length_0p004m_shift_0p967,production_sampler_round,NMR seasonal | 4F,5,0.07576200556073644,0.07576200556073644,0.12895223067350797,0.053208084905726385
production_sampler_round4_006_length_0p004m_shift_0p967,production_sampler_round,NMR seasonal | 4G,5,0.07235729138674646,0.07235729138674646,0.12556283647090566,0.05320554508415922
production_sampler_round4_006_length_0p004m_shift_0p967,production_sampler_round,NMR seasonal | 4H,5,0.06726589249029269,0.06726589249029269,0.1223882986985233,0.05531699529218594
production_sampler_round4_006_length_0p004m_shift_0p967,production_sampler_round,NMR seasonal | 4I,5,0.07091806901070612,0.07091806901070612,0.1249263844989508,0.05428872550531764
production_sampler_round4_006_length_0p004m_shift_0p967,production_sampler_round,NMR seasonal | 4J,8,0.023760470993740648,0.023760470993740648,0.07729376871719223,0.053533297723451584
production_sampler_round4_006_length_0p004m_shift_0p967,production_sampler_round,NMR seasonal | 4K,8,0.05890860338604631,0.05890860338604631,0.11401047442260642,0.055904825565324404
production_sampler_round4_006_length_0p004m_shift_0p967,production_sampler_round,NMR seasonal | 4L,8,0.03155441541265749,0.03155441541265749,0.08759295153312814,0.05493646461823441
production_sampler_round4_006_length_0p004m_shift_0p967,production_sampler_round,NMR seasonal | 4M,8,0.05679206772184762,0.05679206772184762,0.11239079343580044,0.055131016135451336
production_sampler_round4_006_length_0p004m_shift_0p967,production_sampler_round,NMR seasonal | 4N,5,0.03887081161726053,0.03887081161726053,0.09653728054241559,0.05547426486907432
production_sampler_round4_006_length_0p004m_shift_0p967,production_sampler_round,NMR seasonal | 4P,5,0.03971151199092236,0.03971151199092236,0.09803444372219518,0.05556383020565257
production_sampler_round4_006_length_0p004m_shift_0p967,production_sampler_round,NMR seasonal | 4Q,5,0.07180037014353619,0.07180037014353619,0.11816400130095821,0.055029317499594554
production_sampler_round4_006_length_0p004m_shift_0p967,production_sampler_round,NMR seasonal | 4R,5,0.02532502543873662,0.02532502543873662,0.08542143230590786,0.060096406867171236
production_sampler_round4_006_length_0p004m_shift_0p967,production_sampler_round,NMR seasonal | 4S,5,0.062417012409678056,0.062417012409678056,0.11308461433025534,0.05354414969285735
production_sampler_round4_006_length_0p004m_shift_0p967,production_sampler_round,NMR weekly | 4E,84,0.048173198576725244,0.048173198576725244,0.10652978672888767,0.05835658815216246
production_sampler_round4_006_length_0p004m_shift_0p967,production_sampler_round,NMR weekly | 4S,21,0.06812019253709438,0.06812019253709438,0.12003813664148744,0.05191794410439304
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,NMR seasonal | 4D,5,0.0416131298124455,0.0416131298124455,0.11717910081535166,0.07699712443647287
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,NMR seasonal | 4E,5,0.05640686970491626,0.05640686970491626,0.11164098656910655,0.055234116864190295
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,NMR seasonal | 4F,5,0.0757722925162012,0.0757722925162012,0.12895223067350797,0.05319777824710396
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,NMR seasonal | 4G,5,0.07236272993689383,0.07236272993689383,0.12556283647090566,0.05320010653401184
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,NMR seasonal | 4H,5,0.06726738114196554,0.06726738114196554,0.1223882986985233,0.05531544666492466
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,NMR seasonal | 4I,5,0.07091841609368738,0.07091841609368738,0.1249263844989508,0.054288365722234645
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,NMR seasonal | 4J,8,0.02376055994656001,0.02376055994656001,0.07729376871719223,0.053533208770632223
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,NMR seasonal | 4K,8,0.05890867063514994,0.05890867063514994,0.11401047442260642,0.05590475685611732
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,NMR seasonal | 4L,8,0.031554456828265236,0.031554456828265236,0.08759295153312814,0.0549364211910649
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,NMR seasonal | 4M,8,0.056792107531340584,0.056792107531340584,0.11239079343580044,0.05513097589734971
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,NMR seasonal | 4N,5,0.03887087037454278,0.03887087037454278,0.09653728054241559,0.055474204653181855
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,NMR seasonal | 4P,5,0.03971178626245692,0.03971178626245692,0.09803444372219518,0.0555635434708376
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,NMR seasonal | 4Q,5,0.07180082487144063,0.07180082487144063,0.11816400130095821,0.05502881761344154
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,NMR seasonal | 4R,5,0.025332961479838077,0.025332961479838077,0.08542143230590786,0.06008847082606979
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,NMR seasonal | 4S,5,0.062422022324560116,0.062422022324560116,0.11308461433025534,0.05353892648886388
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,NMR weekly | 4E,84,0.04819716056856227,0.04819716056856227,0.10652978672888767,0.0583326261603254
production_sampler_round5_001_length_0p009m_shift_0p933,production_sampler_round,NMR weekly | 4S,21,0.06812504183183737,0.06812504183183737,0.12003813664148744,0.05191309480965006
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,NMR seasonal | 4D,5,0.04161293810604096,0.04161293810604096,0.11717910081535166,0.07699731798002427
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,NMR seasonal | 4E,5,0.056406750044194924,0.056406750044194924,0.11164098656910655,0.05523423652491164
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,NMR seasonal | 4F,5,0.07577244309914064,0.07577244309914064,0.12895223067350797,0.053197627447834815
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,NMR seasonal | 4G,5,0.07236278520205482,0.07236278520205482,0.12556283647090566,0.053200051268850856
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,NMR seasonal | 4H,5,0.06726739055253671,0.06726739055253671,0.1223882986985233,0.055315436888708144
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,NMR seasonal | 4I,5,0.07091841757663993,0.07091841757663993,0.1249263844989508,0.054288364181880044
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,NMR seasonal | 4J,8,0.023760559965470135,0.023760559965470135,0.07729376871719223,0.0535332087517221
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,NMR seasonal | 4K,8,0.058908670343085806,0.058908670343085806,0.11401047442260642,0.05590475714802686
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,NMR seasonal | 4L,8,0.03155445636262201,0.03155445636262201,0.08759295153312814,0.054936421667564
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,NMR seasonal | 4M,8,0.056792106768350996,0.056792106768350996,0.11239079343580044,0.055130976668415425
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,NMR seasonal | 4N,5,0.03887086895627248,0.03887086895627248,0.09653728054241559,0.05547420610572769
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,NMR seasonal | 4P,5,0.039711783547453486,0.039711783547453486,0.09803444372219518,0.055563546303363645
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,NMR seasonal | 4Q,5,0.07180082186773545,0.07180082186773545,0.11816400130095821,0.055028820963757885
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,NMR seasonal | 4R,5,0.025332983639715197,0.025332983639715197,0.08542143230590786,0.06008844866619265
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,NMR seasonal | 4S,5,0.06242206084622068,0.06242206084622068,0.11308461433025534,0.053538886433117584
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,NMR weekly | 4E,84,0.0481970410167271,0.0481970410167271,0.10652978672888767,0.05833274571216057
production_sampler_round5_002_length_0p009m_shift_0p929,production_sampler_round,NMR weekly | 4S,21,0.06812507894069006,0.06812507894069006,0.12003813664148744,0.051913057700797384
production_sampler_round5_003_length_0p010m_shift_0p926,production_sampler_round,NMR seasonal | 4D,5,0.04161862297627162,0.04161862297627162,0.11717910081535166,0.07699157085361644
production_sampler_round5_003_length_0p010m_shift_0p926,production_sampler_round,NMR seasonal | 4E,5,0.05640730007722918,0.05640730007722918,0.11164098656910655,0.055233686491877376
production_sampler_round5_003_length_0p010m_shift_0p926,production_sampler_round,NMR seasonal | 4F,5,0.07577261832880867,0.07577261832880867,0.12895223067350797,0.0531974519146883
production_sampler_round5_003_length_0p010m_shift_0p926,production_sampler_round,NMR seasonal | 4G,5,0.07236282177569836,0.07236282177569836,0.12556283647090566,0.05320001469520732
production_sampler_round5_003_length_0p010m_shift_0p926,production_sampler_round,NMR seasonal | 4H,5,0.06726740380614049,0.06726740380614049,0.1223882986985233,0.05531542311518274
production_sampler_round5_003_length_0p010m_shift_0p926,production_sampler_round,NMR seasonal | 4I,5,0.07091842371287507,0.07091842371287507,0.1249263844989508,0.05428835787475961
production_sampler_round5_003_length_0p010m_shift_0p926,production_sampler_round,NMR seasonal | 4J,8,0.0237605645699232,0.0237605645699232,0.07729376871719223,0.05353320414726904
production_sampler_round5_003_length_0p010m_shift_0p926,production_sampler_round,NMR seasonal | 4K,8,0.05890867837922523,0.05890867837922523,0.11401047442260642,0.055904748985618
production_sampler_round5_003_length_0p010m_shift_0p926,production_sampler_round,NMR seasonal | 4L,8,0.03155446706783172,0.03155446706783172,0.08759295153312814,0.05493641052794693
production_sampler_round5_003_length_0p010m_shift_0p926,production_sampler_round,NMR seasonal | 4M,8,0.05679212483830716,0.05679212483830716,0.11239079343580044,0.055130958381022825
production_sampler_round5_003_length_0p010m_shift_0p926,production_sampler_round,NMR seasonal | 4N,5,0.03887090786454734,0.03887090786454734,0.09653728054241559,0.05547416620777804
production_sampler_round5_003_length_0p010m_shift_0p926,production_sampler_round,NMR seasonal | 4P,5,0.03971195629684113,0.03971195629684113,0.09803444372219518,0.0555633655782591
production_sampler_round5_003_length_0p010m_shift_0p926,production_sampler_round,NMR seasonal | 4Q,5,0.07180109595981593,0.07180109595981593,0.11816400130095821,0.05502851791538947
