cell_id,material_id,centroid_x,centroid_y,radial_distance_from_origin_m,within_approx_1p5m_center_support,current_log10_k_geom_m2,ert_ready_support_lookup_count,inside_ert_ready_support_cells,bcdma32_nearest_distance_m,bcdma32_distance_along_m,bcdma33_nearest_distance_m,bcdma33_distance_along_m
5342,0,1.3839889526712181,2.1980311100736984,2.597453788225652,False,-19.01400430609558,0,False,3.557795136194731,0.0,3.3960699582055773,0.0
5343,0,-1.87871802761099,-0.7882240700451367,2.037370514135573,False,-19.175639898666606,0,False,0.16918015933313552,0.8903449776264354,2.2466812442893946,0.0
5344,0,-1.9534686676830983,-0.7848713593769929,2.105246514399173,False,-19.167380650552225,0,False,0.14506106806395266,0.9611769499014111,2.321346377279924,0.0
5345,0,0.7882240929525977,-1.8787180166481898,2.037370512888967,False,-19.344125872628283,0,False,2.3901882519820257,0.0,0.12982739710454533,0.9371936306685187
5346,0,0.7848713819090127,-1.9534686572035584,2.105246513075473,False,-19.368479284579664,0,False,2.435294931127531,0.0,0.10179923180212815,1.0065717315690197
5347,0,0.12267880096974133,1.4223861218231066,1.4276667565515249,True,-19.357247345640413,0,False,2.1592988825470454,0.0,2.471326425182615,0.0
5348,0,-1.400736775253682,-0.8462949003106619,1.6365447051149922,False,-19.12780134554406,0,False,0.3585773543808908,0.4476633748453497,1.7652127344817772,0.0
5349,0,-1.4223861244777567,0.12267877058293634,1.427666756585231,True,-18.988848030784407,0,False,0.577804125463683,0.19752662542430444,2.1220316979036817,0.0
5350,0,1.2501051302217183,-1.6432792531717553,2.0647347385345607,False,-19.15436576179686,0,False,2.6442810545800643,0.0,0.6437237601938443,0.8688121131385409
5351,0,-3.4465291050000957,-1.8485104946851216,3.910953070617672,False,-19.047566869992362,0,False,0.7488233525045591,2.692080986388506,3.886000717494311,0.0
5352,0,1.209638459579755,-1.6027987732432285,2.008031152747507,False,-19.146877404694056,0,False,2.5894203372266547,0.0,0.6190279222658516,0.8171755342711982
5353,0,-3.1796073074357736,-1.722568859744535,3.6162336907424217,False,-19.142860201154544,0,False,0.7025352917945834,2.400591780992852,3.5993161017177426,0.0
5354,0,-1.4311901277121148,-0.8662330960000134,1.6729210854868164,False,-19.138806744192816,0,False,0.3692056780691663,0.4824768357316457,1.7934686283622194,0.0
5355,0,-1.3710245087556399,-0.8596210273495991,1.6182263482808033,False,-19.118735995223933,0,False,0.37967947626132886,0.4228620665239788,1.7342574037215788,0.0
5356,0,-0.122678740196142,-1.4223861271323868,1.4276667566189185,True,-19.043801231214402,0,False,1.411666825018165,0.0,0.5773948127170668,0.20383184357943096
5357,0,1.3232768977499567,-0.837284319257363,1.5659204256260966,False,-19.109831739401507,0,False,2.4383280581897844,0.0,0.9808488867704606,0.1330617546000114
5358,0,1.3505855606674217,-0.8490215774491027,1.59528022480613,False,-19.11202978612844,0,False,2.46737000504194,0.0,1.0026977609683743,0.15321499246599785
5359,0,-0.8372843432368106,-1.32327688186993,1.5659204250283287,False,-18.91136394500333,0,False,0.974075921091661,0.04004594605344934,1.224970350015485,0.0
5360,0,1.4222435096006334,-0.12253911805184901,1.427512674568619,True,-19.551389747477053,0,False,2.506363935873739,0.0,1.4068827269031714,0.0
5361,0,-0.8490215518041827,-1.3505855766502117,1.5952802246889315,False,-18.90410522444787,0,False,0.9970137763603967,0.05895048707477824,1.2429712252692464,0.0
5362,0,-1.3232768657966367,0.8372843678040437,1.5659204245815261,False,-19.238190689977955,0,False,1.2400322448692873,0.0,2.5160217552353408,0.0
5363,0,-1.3505855607507484,0.849021576167596,1.5952802241946467,False,-19.241814847709254,0,False,1.2573119237284516,0.0,2.5430065201149574,0.0
5364,0,1.8485105034929747,-3.4465290985714216,3.910953069115428,False,-19.11807342233493,0,False,4.236452748530394,0.0,0.608182963201205,2.768426770758065
5365,0,0.8372843923712852,1.3232768497233265,1.5659204241347142,False,-19.31253126648156,0,False,2.555913942710739,0.0,2.410307636100938,0.0
5366,0,0.8490216005318834,1.3505855448514985,1.5952802237010086,False,-19.30992672400997,0,False,2.582873683472147,0.0,2.4394225194497325,0.0
5367,0,0.019068751180212944,1.5771349519995217,1.5772502255793488,False,-19.430561735255,0,False,2.237570485102205,0.0,2.6365862886967495,0.0
5368,0,1.72256887036742,-3.179607299696546,3.616233688997774,False,-19.14315657981082,0,False,3.957333839303356,0.0,0.5782076916854282,2.47481133389126
5369,0,1.4016788151383668,1.8216591743224768,2.2985094405290014,False,-19.031212085861664,0,False,3.3088532959286736,0.0,3.0456084637860967,0.0
5370,0,-1.5771349523484834,0.019068722052962162,1.5772502255761405,False,-19.060468775248115,0,False,0.5215937195286992,0.3750727663239911,2.2015816738325187,0.0
5371,0,1.3323288531373232,1.8485753112995384,2.2786686583284546,False,-19.0747470811531,0,False,3.2755776508541525,0.0,3.0479340705806828,0.0
5372,0,-0.019068692935319934,-1.5771349527001066,1.5772502255757104,False,-19.1120734407873,0,False,1.5961281351235714,0.0,0.5311640499187062,0.3842340538737082
5373,0,-1.82160157459926,1.4017553235772933,2.2985104489124657,False,-19.247724182946854,0,False,1.9174873006419582,0.22319361161074727,3.2689737772555127,0.0
5374,0,1.5782071530108084,-0.021253621143633078,1.5783502571438945,False,-19.55374336821595,0,False,2.673149551677091,0.0,1.591405775354533,0.0
5375,0,-1.84855064393646,1.3323616240816116,2.2786678082869587,False,-19.22185280646706,0,False,1.8583961036965342,0.26847018735798417,3.235795736276158,0.0
5376,0,1.4574512456845985,-0.8647760487748123,1.6946981288955756,False,-19.132620903750027,0,False,2.575280381809839,0.0,1.0982363303760023,0.20362193401661358
5377,0,1.416545250285905,-0.8706086991557557,1.6626965908286557,False,-19.119849961662954,0,False,2.536256175382714,0.0,1.0577197544965873,0.19551469348534323
5378,0,-0.8647752903541742,-1.457451712679367,1.6946981435049624,False,-18.87140266721347,0,False,1.095213094569237,0.10395543359648958,1.2889304944424445,0.0
5379,0,2.5984764530399436,1.5116373711469484,3.006181534580223,False,-19.028958748059157,0,False,4.1270824364265,0.0,3.3968601051451044,0.0
5380,0,-0.8706084051552617,-1.4165454362018066,1.662696595278632,False,-18.88429606372134,0,False,1.0543073466545443,0.09811861330793731,1.2817795304300672,0.0
5381,0,-1.4574516977216918,0.8647753142337754,1.6946981428266117,False,-19.234455376416104,0,False,1.3001080961263194,0.023705313467348194,2.6272303320022985,0.0
5382,0,-1.4165454207871282,0.8706084290918197,1.6626965946794707,False,-19.243477235815554,0,False,1.2943855647489018,0.0,2.6034677284472867,0.0
5383,0,-1.4017553057174768,-1.821601589749305,2.298510450027211,False,-18.89065205130522,0,False,1.2947013912142165,0.7213346439456164,1.9164270328842474,0.15481593379042283
5384,0,-1.5098204292503734,2.5922495595085433,2.999885915723133,False,-19.376391827465934,0,False,3.001328246441041,0.0,4.0808422235587685,0.0
5385,0,0.8647753381207369,1.4574516827659416,1.6946981421536726,False,-19.308487544116037,0,False,2.6669486764515358,0.0,2.5472698097257114,0.0
5386,0,0.8706084530358763,1.41654540537441,1.6626965940859064,False,-19.305509270537275,0,False,2.6432629068828484,0.0,2.50840245529971,0.0
5387,0,0.21704753199388735,-1.4430194901700402,1.4592514794082754,True,-19.081655337536375,1,True,1.6722001886347062,0.0,0.2638806436980784,0.33630275174688845
5388,0,0.9729167856959138,-2.687201883562785,2.857905008028127,False,-19.167662192291665,0,False,3.0848116910140018,0.0,0.03505274986663432,1.7610718498580318
5389,0,0.231942133769383,-1.4712317186571664,1.4894025390741128,True,-19.098192520669745,0,False,1.701706358230474,0.0,0.25921935007575697,0.367863032798028
5390,0,-1.4430194947872301,-0.21704750214725052,1.4592514795347489,True,-19.0207359708518,0,False,0.2573960969693645,0.3123237143676088,1.9757223977587572,0.0
5391,0,-1.471231723477155,-0.23194210423790448,1.4894025392364103,True,-19.036986292251065,0,False,0.2509836019844394,0.34357525716408277,1.9953535851988577,0.0
5392,0,-2.5922495487125867,-1.509820443660035,2.99988591364645,False,-19.2121981760954,0,False,0.6624956491466488,1.7771755057036915,2.9838011731468583,0.0
5393,0,0.828359919560491,-2.54285118384335,2.674373253588173,False,-19.280403404697715,0,False,2.8809405049040024,0.0,0.05325182927875205,1.5768542791479034
5394,0,-0.21704747230062363,1.443019499404395,1.4592514796611997,True,-19.422966686586,0,False,2.010344859006657,0.0,2.545980952669519,0.0
5395,0,-0.23194207470643666,1.4712317282971166,1.4894025393986834,True,-19.437956698127174,0,False,2.0297156153108658,0.0,2.5768282348579965,0.0
5396,0,1.4425631514881985,0.21760524535258152,1.458883301993864,True,-19.609992031796935,0,False,2.583081350168638,0.0,1.6618300972999405,0.0
5397,0,-2.68720189160496,-0.9729167687756778,2.8579050098297847,False,-19.164530331009928,0,False,0.12045670550255198,1.7182239400054835,3.0419258139997085,0.0
5398,0,-2.542851191597657,-0.8283599009833367,2.674373255207049,False,-19.147685608580396,0,False,0.022025259358474193,1.539212591123586,2.904458934153825,0.0
5399,0,1.5098204580696883,-2.5922495379165764,2.999885911569716,False,-19.15332961217559,0,False,3.4014070400394645,0.0,0.5729650914688368,1.8501325825307309
5400,0,-0.9729167520894082,2.6872019000663916,2.857905012105306,False,-19.424426043814034,0,False,3.065630283589235,0.0,3.9545620688408314,0.0
5401,0,-0.828359882472509,2.542851199470618,2.674373256959288,False,-19.45096261629357,0,False,2.929784385000985,0.0,3.7710954982067397,0.0
5402,0,2.6940933170496417,0.983424330298695,2.86797179456057,False,-18.952832026579006,0,False,4.003457699670546,0.0,3.092317654035739,0.0
5403,0,1.4713376544509498,0.23230058458740319,1.4895630416349863,True,-19.6018541532394,1,True,2.6144766995104,0.0,1.6918253813544444,0.0
5404,0,2.7126227265597564,1.740308502972085,3.2228862440622112,False,-19.07242048998259,0,False,4.335847329636849,0.0,3.6445118987779432,0.0
5405,0,1.585513541942935,-0.30291045970073066,1.61418956082628,False,-19.452331207050968,0,False,2.657727124018897,0.0,1.434241359839569,0.0
5406,0,1.6122855315652151,-0.271552272512012,1.6349939669616418,False,-19.46268391860361,0,False,2.68553554228071,0.0,1.4733617281531137,0.0
5407,0,2.5477909291316303,0.8378333784953877,2.6820148002362725,False,-18.97452638461172,0,False,3.817387610840165,0.0,2.886466147977489,0.0
5408,0,-0.300210030733928,-1.5912480528747401,1.6193197424631485,False,-19.026163055690304,0,False,1.4384566056450467,0.0,0.8009885304999341,0.304019459847429
5409,0,-1.7394060218065768,2.7103550806792818,3.220490330999455,False,-19.40027737855733,0,False,3.158698048762845,0.0,4.293399815406405,0.0
5410,0,-0.27457681902387654,-1.6135220996685067,1.636718056252798,False,-19.038563553491365,0,False,1.4710318498815806,0.0,0.7842248335694912,0.33355203793278204
5411,0,-1.591248047248575,0.300210058913038,1.6193197421587167,False,-19.078980354798563,0,False,0.7954683646951172,0.31001656389794857,2.3611716822595805,0.0
5412,0,2.516745272703104,0.06350625124883608,2.517546387183581,False,-18.977095306322248,0,False,3.614852462182253,0.0,2.4271105805426294,0.0
5413,0,-1.6135220946275333,0.274576847176928,1.6367180560062398,False,-19.083829262803285,0,False,0.7770852439773174,0.3385692450894431,2.3652343209084195,0.0
5414,0,0.3002100870921314,1.59124804162237,1.619319741854243,False,-19.40264449054409,0,False,2.3987800207054923,0.0,2.62988671653689,0.0
5415,0,-2.7103550703553894,-1.7394060344722784,3.2204903291517186,False,-19.216083087965277,0,False,0.8499027299549057,1.9547622276568053,3.143608849166063,0.0
5416,0,0.27457687529979985,1.6135220895477964,1.636718055716405,False,-19.411760481024768,0,False,2.402637597777194,0.0,2.6528000651140946,0.0
5417,0,2.419837719014209,0.11004180021549655,2.422338494958654,False,-19.025902137377216,0,False,3.524812707855895,0.0,2.3634257477277716,0.0
5418,0,0.889395476111055,1.6004628953001232,1.8309849240666247,False,-19.311197729035545,0,False,2.7845382175589806,0.0,2.692317144367633,0.0
5419,0,0.9143824863053371,1.5627653288687033,1.8106161394332143,False,-19.299374007803557,0,False,2.7757155159030993,0.0,2.6605333576146712,0.0
5420,0,1.7394060471379797,-2.7103550600314645,3.220490327303955,False,-19.185680100849453,0,False,3.653033349697686,0.0,0.750186466509271,2.0378851891455096
5421,0,-1.6004629093562517,0.8893954531889431,1.8309849252187314,False,-19.214397813387446,0,False,1.3637319015422174,0.15412911988227138,2.745035200797418,0.0
5422,0,-1.3323616056563135,-1.8485506587019733,2.27866780949189,False,-18.8410733579131,0,False,1.339977966750365,0.6622434463497466,1.8599502989906482,0.20331455701114395
5423,0,-1.5627653433962732,0.9143824632476019,1.8106161403277128,False,-19.23052032440912,0,False,1.377182214856616,0.11094872823602803,2.736097381271147,0.0
5424,0,-0.8893954300015808,-1.6004629233411298,1.8309849261797138,False,-18.82268870344392,0,False,1.2256368998566096,0.16757923940502648,1.3596837676327478,0.11671227751582447
5425,0,-0.9143824401898041,-1.5627653579237881,1.8106161412221327,False,-18.833966851973486,0,False,1.1824565086951355,0.18102955299554205,1.3707073087809674,0.07284955237140532
5426,0,-0.2784458733883404,4.458273932657296,4.466960774734713,False,-19.234376336804853,0,False,4.899682380193218,0.0,5.532631815659991,0.0
5427,0,1.6004614735729286,-0.8893977140758893,1.8309847684223501,False,-19.15932450984517,0,False,2.7203668467288553,0.0,1.2249111786190126,0.27441483271048445
5428,0,1.562764542055425,-0.9143837219588821,1.8106160843450718,False,-19.13970698116775,0,False,2.6882388846480954,0.0,1.1810493846971384,0.28543763950908957
5429,0,1.8216016046446502,-1.4017552875451615,2.2985104507495246,False,-19.126465742475272,0,False,3.068979921442022,0.0,1.2630169820017363,0.8311564140660493
5430,0,-0.18113231160782953,4.27937764968382,4.2832093087919265,False,-19.24845322304576,0,False,4.740535545388241,0.0,5.344327371274548,0.0
5431,0,1.8485506733488786,-1.3323615870888148,2.2786678105174563,False,-19.14198965454334,0,False,3.072108684516542,0.0,1.3115156051196322,0.7746796797171253
5432,0,-0.05754694829950039,1.5077624472360833,1.5088602481853408,False,-19.41667813617944,0,False,2.1399151934170595,0.0,2.5789041391006515,0.0
5433,0,-0.006137014555027955,1.50683383481702,1.5068463321443946,False,-19.407444963811958,0,False,2.163932261278568,0.0,2.5702809843802314,0.0
5434,0,-0.02817139075406939,1.5229123753927503,1.5231729154568787,False,-19.417531513336783,0,False,2.167252963732697,0.0,2.589362383306511,0.0
5435,0,2.749224690857563,-1.7339391507879636,3.2503509625048412,False,-19.15388716644515,0,False,4.054283085223719,0.0,2.0273060207308724,1.453002837512037
5436,0,-1.5077624460493668,-0.05754697798146168,1.5088602481315387,False,-19.03227854214876,0,False,0.4286372784853365,0.3298885855685804,2.1042138343429935,0.0
5437,0,-1.50683383467012,-0.006137044286945565,1.5068463321185868,False,-19.028793446675024,0,False,0.47773720723038104,0.3146229182461291,2.127844225207099,0.0
5438,0,-1.5229123748038267,-0.028171420329917183,1.5231729154150673,False,-19.037585586799054,0,False,0.46107714224119273,0.3362209601710426,2.1313911182772207,0.0
5439,0,-4.458273932204219,-0.278445877877197,4.466960774562327,False,-19.278045711982635,0,False,1.0415042067243532,3.224488468484654,4.871887115817213,0.0
5440,0,0.05754700766342278,-1.5077624448626452,1.5088602480777322,False,-19.09979565598378,0,False,1.5978083795765585,0.0,0.4358344820661009,0.34429930816360815
5441,0,-1.7339391647993951,-2.7492246772689484,3.250350958485834,False,-18.73961379100075,0,False,2.0924505630362242,1.299631252608791,2.538273452841025,0.919104975136018
5442,0,2.0042640138828314,0.05623807421277862,2.0050528567439017,False,-19.33713639624903,0,False,3.1057934821664417,0.0,1.9801100960736022,0.0
5443,0,1.9681403511801268,0.0072760062455355335,1.9681538004460724,False,-19.363698368132805,0,False,3.063503278612806,0.0,1.923057970320661,0.0
5444,0,-4.279377649276108,-0.18113231763755364,4.283209308639569,False,-19.37962337711787,0,False,1.0849176761252861,3.025518421174551,4.7119846983957245,0.0
5445,0,1.3858408636141784,0.12021631095446234,1.391045240343531,True,-19.61888178276194,1,True,2.506801329680348,0.0,1.5512289879851404,0.0
5446,0,1.3959032578507131,0.09961844919647574,1.3994533721058895,True,-19.615413867300227,1,True,2.512677540313209,0.0,1.542687516730406,0.0
5447,0,-2.7492246671952465,1.7339391776315667,3.250350956810733,False,-19.290542450951733,0,False,2.4957839058973397,1.0209427897123573,4.161045255908299,0.0
5448,0,-0.12023712665396467,1.3858649696962617,1.3910710552869763,True,-19.37607406917009,1,True,2.0028669644959742,0.0,2.4699136107059503,0.0
5449,0,0.006137074009254925,-1.5068338345258765,1.506846332095397,False,-19.091829835822463,0,False,1.5612427935934028,0.0,0.4840075834493116,0.3263216581890868
5450,0,-0.09964443888746814,1.39598114511489,1.3995329119808073,True,-19.376650399612505,0,False,2.0215913379840944,0.0,2.4759865132338437,0.0
5451,0,-1.38586496699375,-0.12023715741341567,1.39107105525327,True,-18.975813284630846,0,False,0.3343651168718241,0.23038072888358818,1.9671476208325847,0.0
5452,0,-1.395981142890695,-0.09964446959178393,1.399532911948354,True,-18.978867229926976,0,False,0.3569649704854903,0.23433577921676657,1.9857492968890944,0.0
5453,0,1.7339391900454935,2.74922465746582,3.250350955203711,False,-18.870457743610213,0,False,4.200128807558984,0.0,4.030868189108645,0.0
5454,0,0.2784458823660538,-4.458273931751105,4.466960774389906,False,-18.93108848150942,0,False,4.298778866516409,0.0,1.209027626884463,3.2002556642572215
5455,0,0.12023718817286233,-1.3858649642912402,1.391071055219566,True,-19.04831266134141,1,True,1.5612787858157722,0.0,0.3361644885940225,0.2501985807315728
5456,0,0.09964450029609874,-1.3959811406664933,1.3995329119158946,True,-19.052675095072587,1,True,1.552244622301679,0.0,0.3589495991872618,0.25288829329965296
5457,0,0.028171449896157625,-1.5229123742175583,1.5231729153757338,False,-19.101583574714613,0,False,1.5880920018714904,0.0,0.46857677468852704,0.34881439702477335
5458,0,0.1811323236672776,-4.279377648868365,4.283209308487182,False,-18.94186657555335,0,False,4.0985359288049255,0.0,1.241287656556998,2.999175831301735
5459,0,0.9320155859868565,-1.0394582901185816,1.3961112381965373,True,-18.95681829821978,1,True,2.1099425279501136,0.0,0.5446160812839655,0.19356520899524765
5460,0,4.480571449597333,0.28870805319510523,4.489863344794188,False,-19.5262680576921,0,False,5.5915086276492385,0.0,4.332898104889374,0.12149675331831983
5461,0,4.303292314637209,0.18089486644069122,4.307092719912152,False,-19.576947779647046,0,False,5.403340328765297,0.0,4.129850533903196,0.16419638852712615
5462,0,0.3028186357869342,-3.244627175019863,3.2587274557804364,False,-19.167096966463486,0,False,3.179939323589573,0.0,0.7823136454604052,2.063836877325751
5463,0,0.8916230972532285,-1.0313987159912616,1.3633690105411167,True,-18.94576504958569,0,False,2.0690685952647545,0.0,0.5092051263745496,0.17252776253391716
5464,0,0.4561133334960852,-3.2493751293852156,3.28123118729237,False,-19.13197849532692,0,False,3.2533095313971514,0.0,0.639328904179112,2.1193091332481226
5465,0,0.9121904306644054,-1.0258944594507902,1.372789431678268,True,-18.950667485925532,1,True,2.0868713513027894,0.0,0.5304321344212757,0.17417887521755196
5466,0,-3.244627176989665,-0.30281862118551284,3.258727456384872,False,-19.46546384468291,0,False,0.6787708557388129,2.0660597943134746,3.672999280181255,0.0
5467,0,-1.0394583107923567,-0.932015563068076,1.3961112382888414,True,-18.996206188570557,1,True,0.5418918181489187,0.12476096190833852,1.3975153301912029,0.0
5468,0,-3.249375132241749,-0.45611331907484476,3.2812311881165206,False,-19.445181554888713,0,False,0.5329174825036784,2.1134792101258837,3.6500948221827727,0.0
5469,0,-1.03139873640266,-0.8916230736868732,1.363369010570444,True,-18.989952512164596,0,False,0.5053637279626544,0.10572918413804683,1.3931449641918965,0.0
5470,0,-0.302818606584088,3.2446271789593966,3.258727456989237,False,-19.558487873567053,0,False,3.7020947125816197,0.0,4.3327928371621605,0.0
5471,0,-1.0258944801391332,-0.912190407474303,1.372789431729454,True,-18.99000720217871,1,True,0.5266497573016558,0.10619502865856717,1.3856514550208678,0.0
5472,0,-0.9320155401492919,1.039458331466135,1.3961112383811463,True,-19.36773100521704,0,False,1.4231324128751945,0.0,2.443378987174917,0.0
5473,0,-0.45611330465359834,3.2493751350981768,3.2812311889405663,False,-19.537544497591405,0,False,3.678021670118979,0.0,4.363331911457109,0.0
5474,0,-0.8916230501205314,1.0313987568140566,1.3633690105997793,True,-19.35807885139954,1,True,1.419653276300816,0.0,2.4154536402364846,0.0
5475,0,1.0663755087227667,-1.6116887913813231,1.9325365419230576,False,-19.176270877603294,0,False,2.4685994842621577,0.0,0.48096681428421234,0.7779016756164935
5476,0,1.1231826889554233,-1.59902157005119,1.9540750585016196,False,-19.160715719599803,0,False,2.5117612538560397,0.0,0.5387525380563788,0.7848532474055918
5477,0,-0.16114811839805007,-4.289196888533243,4.292223044608293,False,-19.09672163517358,0,False,4.010753031460616,0.22013983219667865,1.5673408314257453,2.894573509883684
5478,0,-1.61168880672769,-1.0663754870576398,1.9325365427667192,False,-19.183725635644045,0,False,0.5108988598160713,0.711736060346644,1.9659180480035638,0.0
5479,0,-0.9121903842842068,1.02589450082748,1.3727894317806475,True,-19.356836136324414,0,False,1.4117293538451374,0.0,2.4214307711258827,0.0
5480,0,-1.5990215858622967,-1.12318266815795,1.9540750594856857,False,-19.178825508781987,0,False,0.5689821404923259,0.7154571912096367,1.9549002200905066,0.0
5481,0,-4.289196888114176,0.16114812433059514,4.292223044412254,False,-19.26133861416848,0,False,1.4162924815601863,2.939245269335451,4.7955899996048315,0.0
5482,0,-1.0663754656630318,1.611688822056707,1.9325365437451845,False,-19.47876581653809,0,False,1.9885476377396614,0.0,3.0064691461846067,0.0
5483,0,1.0394583521169618,0.9320155172069574,1.3961112384406416,True,-19.373941027102347,0,False,2.48353603168168,0.0,2.0859352256323027,0.0
5484,0,0.16114813026313982,4.289196887695078,4.292223044216184,False,-19.319053139631077,0,False,4.826040401071596,0.0,5.3307753693250906,0.0
5485,0,-1.1231826473047966,1.599021601676925,1.9540750604406294,False,-19.468527527663838,0,False,1.9765586811172626,0.0,3.0226629986471893,0.0
5486,0,1.6116904708068602,1.0663790194930585,1.93253987977082,False,-19.20478175213095,0,False,3.046430413791745,0.0,2.4516325313193574,0.0
5487,0,1.59902239167785,1.12318452530851,1.9540767863570905,False,-19.176980896887127,0,False,3.0626979788483615,0.0,2.494216439713771,0.0
5488,0,1.0313987772115951,0.8916230265414539,1.3633690106103027,True,-19.39170518185475,0,False,2.4555832380846616,0.0,2.045145204722208,0.0
5489,0,1.866853333439965,-0.42593003607816904,1.9148257790748118,False,-19.36800789436327,0,False,2.9384479752727963,0.0,1.6319879807402282,0.0
5490,0,1.0258945214979551,0.9121903610772056,1.372789431807253,True,-19.383263110012084,2,True,2.4615796508987806,0.0,2.0627635288340116,0.0
5491,0,1.9190668964331714,-0.39569059991122985,1.9594358381543788,False,-19.365668671463492,0,False,2.990311009799209,0.0,1.691753029365318,0.0
5492,0,1.5079227211190782,0.0569665017905965,1.5089983814416184,False,-19.587793429957483,0,False,2.615338382569689,0.0,1.5907930907467656,0.0
5493,0,-0.426309632742597,-1.8669804716053833,1.915034199257284,False,-18.978700713748452,0,False,1.6236821842351878,0.0,1.0116310470101892,0.5221001939896776
5494,0,0.7352420043569247,-2.4929388263813483,2.599100767005851,False,-19.33009592290229,0,False,2.782264715455145,0.0,0.12446270382276686,1.4988081331447225
5495,0,-0.3963199922912583,-1.91924198288578,1.9597345037430667,False,-19.00220605116138,0,False,1.6835694979279099,0.0,1.0007346010058682,0.5813615773703119
5496,0,-2.4929388335014333,-0.735241984930591,2.5991007683397274,False,-19.15498841600263,0,False,0.05342348882618096,1.4652553319930561,2.8630268705932123,0.0
5497,0,-0.7352419655823182,2.4929388408599715,2.5991007699244,False,-19.483529457658424,0,False,2.8893879600182206,0.0,3.6952205124466215,0.0
5498,0,2.498819425811202,0.7406507709650426,2.6062736017813894,False,-18.98020797758292,0,False,3.7408213934609207,0.0,2.7864047925371525,0.0
5499,0,-1.86698046506695,0.42630965814258953,1.9150341985372628,False,-19.15480294370768,0,False,0.9936328785045887,0.5394948866835139,2.6603249731561665,0.0
5500,0,1.506969957613725,0.0050680393234483,1.5069784796648213,False,-19.578845536252366,0,False,2.606289608665991,0.0,1.5548166914149455,0.0
5501,0,1.5229256486040617,0.027487190586719838,1.5231736857044413,False,-19.579156366974686,0,False,2.6254332782141567,0.0,1.5817008365847842,0.0
5502,0,-1.9192419769518165,0.3963200174787079,1.9597345030254074,False,-19.166703810407643,0,False,0.9794514966431412,0.5980570978793064,2.687986675903983,0.0
5503,0,0.3036832363697911,-4.880729078785286,4.890167670801514,False,-19.030379229913482,0,False,4.709051050020016,0.0,1.3257606915357718,3.6070463560262174
5504,0,0.426309683542523,1.86698045852843,1.9150341978171441,False,-19.45553096180708,0,False,2.697643092371229,0.0,2.9059676048655945,0.0
5505,0,0.8462949245650933,-1.4007367599187235,1.6365447045321557,False,-19.077876718669962,0,False,2.17372177749372,0.0,0.343595245817864,0.5057523135403065
5506,0,0.39632004266611437,1.9192419710177901,1.959734502307678,False,-19.469514529803693,0,False,2.7249995442991057,0.0,2.9576323922095966,0.0
5507,0,2.65215581833926,0.2500477453466727,2.663917108264396,False,-18.85571262420298,0,False,3.775747574385544,0.0,2.634520005664552,0.0
5508,0,-0.4119372946092095,2.64267046308684,2.6745839884291476,False,-19.62710561620897,0,False,3.090651903612956,0.0,3.7596119745301193,0.0
5509,0,1.8439328223173668,-1.1614877784733817,2.179252650052839,False,-19.167573515489245,0,False,3.018867728616544,0.0,1.3640032934513804,0.6120013910843721
5510,0,-0.28348452751801695,2.8005168267488734,2.8148282317480215,False,-19.650872510789476,0,False,3.2735532226496793,0.0,3.891183152724592,0.0
5511,0,1.7942570302413088,-1.2009494464060302,2.159082643947033,False,-19.140756516535202,0,False,2.9815921439638697,0.0,1.3040294203602447,0.6326905694358373
5512,0,-1.1614877955462166,-1.8439328129350532,2.1792526512135733,False,-18.771215874233018,0,False,1.38332019177051,0.496893408516757,1.6972720106996622,0.2558022508048642
5513,0,-1.2009494659103166,-1.7942570167819631,2.1590826436108426,False,-18.799810637165432,0,False,1.3245922146623776,0.5208920096458841,1.7179611899878442,0.19582837306005185
5514,0,-1.84393279887108,1.1614878155025634,2.179252649949852,False,-19.18980069561216,0,False,1.6930460675296781,0.3118124126236128,3.1095265566433783,0.0
5515,0,-1.7942570021365134,1.2009494856628384,2.1590826424270433,False,-19.216704399195173,0,False,1.7170446683005292,0.25308443501418343,3.102967531954127,0.0
5516,0,1.1614878354254434,1.8439327847314286,2.1792526486042605,False,-19.18819702962146,0,False,3.149081850821323,0.0,2.9929983087213192,0.0
5517,0,-0.39360928599299666,2.7618110180776885,2.7897183315874803,False,-19.636365417665477,0,False,3.210968758269721,0.0,3.8727497525108125,0.0
5518,0,-2.6426704592385017,-0.41193731388203064,2.674583987595113,False,-19.28683758636232,0,False,0.40569848903621125,1.5186200609318081,3.0614135061355157,0.0
5519,0,1.2009495053928183,1.7942569874423835,2.1590826411902513,False,-19.163249755583795,0,False,3.1426601442340245,0.0,2.956257436508741,0.0
5520,0,1.8488587851100602,-0.04394630471880757,1.8493810004909983,False,-19.433243570770788,0,False,2.9389592174513335,0.0,1.7952280109342538,0.0
5521,0,1.8586576266966883,0.007740926942932383,1.8586737463115202,False,-19.430301851550897,0,False,2.954976989526487,0.0,1.8323960618642021,0.0
5522,0,1.044766197719125,1.5950546827840315,1.9067605641421643,False,-19.24715086383573,0,False,2.892346528978122,0.0,2.722234890552286,0.0
5523,0,1.0890028314833966,1.5628398880764014,1.9048348177050718,False,-19.22591583184324,0,False,2.903242843941402,0.0,2.702779539198141,0.0
5524,0,-1.5950546981614517,1.0447661760432383,1.9067605651289652,False,-19.258150281378434,0,False,1.5113938962967777,0.1054953294305905,2.852577077691054,0.0
