model_time_s,ogs_open_niche_pressure_pa,ogs_open_niche_pressure_mpa,implied_rh_percent_at_assumed_T_rho,below_valid_collected_rh_min,above_valid_collected_rh_max,below_clean_rh5_rh6_collected_rh_min,above_clean_rh5_rh6_collected_rh_max,curve_role,provenance_status
124118260.0,-15205304.070787156,-15.205304070787156,90.40104410961037,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
124278000.36036035,-15469638.04250409,-15.46963804250409,90.24259002654367,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
124437740.72072071,-15749453.11915688,-15.74945311915688,90.07515845063855,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
124597481.08108106,-16044592.84964396,-16.044592849643962,89.89889375496088,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
124757221.44144145,-16354844.833147751,-16.35484483314775,89.7139755083556,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
124916961.8018018,-16679939.855685664,-16.679939855685664,89.5206185119983,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
125076702.16216215,-17019551.24012228,-17.01955124012228,89.31907265717817,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
125236442.52252251,-17373294.415056452,-17.373294415056453,89.10962260514717,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
125396182.88288286,-17740726.70716758,-17.740726707167582,88.89258729126837,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
125555923.24324325,-18121347.36074778,-18.12134736074778,88.66831925707494,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
125715663.6036036,-18514597.787272505,-18.514597787272507,88.43720381518601,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
125875403.96396396,-18919862.046968833,-18.919862046968834,88.19965805330384,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
126035144.32432431,-19336467.56343352,-19.33646756343352,87.95612968472058,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
126194884.6846847,-19763686.071436524,-19.763686071436524,87.70709575387762,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
126354625.04504505,-20200734.79712211,-20.20073479712211,87.45306120653136,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
126514365.4054054,-20646777.868894048,-20.64677786889405,87.19455733497445,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
126674105.76576576,-21100927.956343547,-21.100927956343547,86.9321401095339,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
126833846.12612611,-21562248.133659746,-21.562248133659747,86.66638840820067,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
126993586.4864865,-22029753.96304632,-22.02975396304632,86.39790215674323,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
127153326.84684685,-22502415.792767428,-22.50241579276743,86.12730039200724,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
127313067.2072072,-22979161.2635585,-22.9791612635585,85.85521926130926,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
127472807.56756756,-23458878.016269144,-23.458878016269143,85.58230997088998,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
127632547.92792791,-23940416.592758954,-23.940416592758954,85.30923669630945,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
127792288.2882883,-24422593.521246873,-24.422593521246874,85.03667446744203,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
127952028.64864865,-24904194.576522548,-24.90419457652255,84.76530704037398,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
128111769.009009,-25383978.20467013,-25.383978204670132,84.49582476802708,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
128271509.36936936,-25860679.10122756,-25.86067910122756,84.22892248073914,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
128431249.72972971,-26333011.93102166,-26.33301193102166,83.96529738733692,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
128590990.0900901,-26799675.177272916,-26.799675177272917,83.70564700645104,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
128750730.45045045,-27259355.10696221,-27.25935510696221,83.45066713696295,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
128910470.8108108,-27710729.838899534,-27.710729838899535,83.20104987554774,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
129070211.17117116,-28152473.500425346,-28.152473500425348,82.95748168830823,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
129229951.53153151,-28583260.458223335,-28.583260458223336,82.72064154248903,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
129389691.8918919,-29001769.60832033,-29.00176960832033,82.4911991032374,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
129549432.25225225,-29406688.71000118,-29.40668871000118,82.26981299935122,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
129709172.6126126,-29796718.748078316,-29.796718748078316,82.05712916093555,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
129868912.97297296,-30170578.307718854,-30.170578307718856,81.85377923089786,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
130028653.33333331,-30527007.945862442,-30.527007945862444,81.66037905124959,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
130188393.6936937,-30864774.54314636,-30.86477454314636,81.47752722427246,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
130348134.05405405,-31182675.620202027,-31.182675620202026,81.30580374775103,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
130507874.4144144,-31479543.60219622,-31.47954360219622,81.14576872268492,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
130667614.77477476,-31754250.015556898,-31.7542500155569,80.99796113118096,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
130827355.13513514,-32005709.600958027,-32.00570960095803,80.86289768159148,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
130987095.4954955,-32232884.32682683,-32.23288432682683,80.74107171742169,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
131146835.85585585,-32434787.287893012,-32.43478728789301,80.63295218607394,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
131306576.2162162,-32610486.473609157,-32.61048647360916,80.53898266314162,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
131466316.57657656,-32759108.391647946,-32.75910839164795,80.45958042770258,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
131626056.93693694,-32879841.53210875,-32.87984153210875,80.39513558390345,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
131785797.2972973,-32971939.6585564,-32.9719396585564,80.3460102240632,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
131945537.65765765,-33034724.91255573,-33.03472491255573,80.31253762856217,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
132105278.018018,-33067590.718961477,-33.067590718961476,80.29502149791686,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
132265018.37837836,-33070004.479870994,-33.070004479870995,80.29373521267047,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
132424758.73873875,-33041510.045842856,-33.041510045842855,80.30892111704932,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
132584499.0990991,-32981729.953726955,-32.981729953726955,80.34078982274563,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
132744239.45945945,-32890367.42124014,-32.89036742124014,80.38951952967825,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
132903979.81981981,-32767208.089247484,-32.76720808924748,80.45525536115558,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
133063720.18018016,-32612121.503577754,-32.612121503577754,80.53810871150706,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
133223460.54054055,-32425062.32910235,-32.425062329102346,80.63815660496131,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
133383200.9009009,-32206071.28974133,-32.20607128974133,80.75544106531731,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
133542941.26126125,-31955275.829021264,-31.955275829021264,80.88996849677847,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
133702681.62162161,-31672890.486798868,-31.672890486798867,81.04170907718327,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
133862421.98198196,-31359216.98877167,-31.35921698877167,81.21059616576898,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
134022162.34234235,-31014644.046423666,-31.014644046423665,81.39652572853103,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
134181902.7027027,-30639646.866095774,-30.639646866095774,81.59935578518372,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
134341643.06306306,-30234786.366918918,-30.234786366918918,81.81890588267736,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
134501383.4234234,-29800708.108407404,-29.800708108407406,82.05495660116884,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
134661123.78378376,-29338140.92956657,-29.33814092956657,82.3072490992684,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
134820864.14414415,-28847895.302427813,-28.847895302427812,82.57548470628089,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
