source_file,source_sheet,sensor,date_iso,source_column,edz_band_cm,edz_min_cm,edz_max_cm,taupe_value,quantity_note
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-06-30T21:00:00,MV EDZ 0-50,0-50,0,50,10.456870934893342,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-06-30T21:00:00,MV EDZ 0-10,0-10,0,10,10.258575687024795,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-06-30T21:00:00,MV EDZ 10-20,10-20,10,20,10.5044601325,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-06-30T21:00:00,MV EDZ 20-30,20-30,20,30,10.62833567338843,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-06-30T21:00:00,MV EDZ 30-40,30-40,30,40,10.660643533326446,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-06-30T21:00:00,MV EDZ 40-50,40-50,40,50,10.801649474132232,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-07-10T00:00:00,MV EDZ 0-50,0-50,0,50,10.474513421404787,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-07-10T00:00:00,MV EDZ 0-10,0-10,0,10,10.278107350351242,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-07-10T00:00:00,MV EDZ 10-20,10-20,10,20,10.517254436115703,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-07-10T00:00:00,MV EDZ 20-30,20-30,20,30,10.649924336301654,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-07-10T00:00:00,MV EDZ 30-40,30-40,30,40,10.68959677785124,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-07-10T00:00:00,MV EDZ 40-50,40-50,40,50,10.825774306053717,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-07-20T00:00:00,MV EDZ 0-50,0-50,0,50,10.471402314640997,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-07-20T00:00:00,MV EDZ 0-10,0-10,0,10,10.285163558615704,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-07-20T00:00:00,MV EDZ 10-20,10-20,10,20,10.515024746859506,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-07-20T00:00:00,MV EDZ 20-30,20-30,20,30,10.640568392499999,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-07-20T00:00:00,MV EDZ 30-40,30-40,30,40,10.681294809669422,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-07-20T00:00:00,MV EDZ 40-50,40-50,40,50,10.825774306053717,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-07-31T21:00:00,MV EDZ 0-50,0-50,0,50,10.496302121824272,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-07-31T21:00:00,MV EDZ 0-10,0-10,0,10,10.304180829405993,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-07-31T21:00:00,MV EDZ 10-20,10-20,10,20,10.550649398125,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-07-31T21:00:00,MV EDZ 20-30,20-30,20,30,10.654320586430785,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-07-31T21:00:00,MV EDZ 30-40,30-40,30,40,10.711950905563016,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-07-31T21:00:00,MV EDZ 40-50,40-50,40,50,10.852899654529956,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-08-10T00:00:00,MV EDZ 0-50,0-50,0,50,10.472374116995317,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-08-10T00:00:00,MV EDZ 0-10,0-10,0,10,10.280624705206613,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-08-10T00:00:00,MV EDZ 10-20,10-20,10,20,10.523396053161157,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-08-10T00:00:00,MV EDZ 20-30,20-30,20,30,10.63182529694215,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-08-10T00:00:00,MV EDZ 30-40,30-40,30,40,10.696136372169422,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-08-10T00:00:00,MV EDZ 40-50,40-50,40,50,10.82019072,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-08-20T00:00:00,MV EDZ 0-50,0-50,0,50,10.491204433244668,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-08-20T00:00:00,MV EDZ 0-10,0-10,0,10,10.293003422587809,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-08-20T00:00:00,MV EDZ 10-20,10-20,10,20,10.53712767167872,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-08-20T00:00:00,MV EDZ 20-30,20-30,20,30,10.666077158744834,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-08-20T00:00:00,MV EDZ 30-40,30-40,30,40,10.70716776258781,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-08-20T00:00:00,MV EDZ 40-50,40-50,40,50,10.846643696885328,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-08-31T00:00:00,MV EDZ 0-50,0-50,0,50,10.477044064341833,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-08-31T00:00:00,MV EDZ 0-10,0-10,0,10,10.29275007049587,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-08-31T00:00:00,MV EDZ 10-20,10-20,10,20,10.52563299448347,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-08-31T00:00:00,MV EDZ 20-30,20-30,20,30,10.638817597768593,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-08-31T00:00:00,MV EDZ 30-40,30-40,30,40,10.692567507706611,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-08-31T00:00:00,MV EDZ 40-50,40-50,40,50,10.83385677,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-09-10T00:00:00,MV EDZ 0-50,0-50,0,50,10.456774346277967,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-09-10T00:00:00,MV EDZ 0-10,0-10,0,10,10.259323505439049,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-09-10T00:00:00,MV EDZ 10-20,10-20,10,20,10.506402967133264,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-09-10T00:00:00,MV EDZ 20-30,20-30,20,30,10.629207671348139,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-09-10T00:00:00,MV EDZ 30-40,30-40,30,40,10.672130978290289,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-09-10T00:00:00,MV EDZ 40-50,40-50,40,50,10.800109280563015,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-09-20T00:00:00,MV EDZ 0-50,0-50,0,50,10.484456075059832,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-09-20T00:00:00,MV EDZ 0-10,0-10,0,10,10.278610579586779,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-09-20T00:00:00,MV EDZ 10-20,10-20,10,20,10.540220251508266,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-09-20T00:00:00,MV EDZ 20-30,20-30,20,30,10.657548824214876,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-09-20T00:00:00,MV EDZ 30-40,30-40,30,40,10.696136372169422,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-09-20T00:00:00,MV EDZ 40-50,40-50,40,50,10.846331216280992,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-09-30T00:00:00,MV EDZ 0-50,0-50,0,50,10.478992462885016,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-09-30T00:00:00,MV EDZ 0-10,0-10,0,10,10.283649519669424,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-09-30T00:00:00,MV EDZ 10-20,10-20,10,20,10.52563299448347,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-09-30T00:00:00,MV EDZ 20-30,20-30,20,30,10.64699728,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-09-30T00:00:00,MV EDZ 30-40,30-40,30,40,10.68781579035124,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-09-30T00:00:00,MV EDZ 40-50,40-50,40,50,10.826395308842972,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-10-10T00:00:00,MV EDZ 0-50,0-50,0,50,10.475486441240896,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-10-10T00:00:00,MV EDZ 0-10,0-10,0,10,10.277604241983472,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-10-10T00:00:00,MV EDZ 10-20,10-20,10,20,10.535723162252065,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-10-10T00:00:00,MV EDZ 20-30,20-30,20,30,10.638817597768593,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-10-10T00:00:00,MV EDZ 30-40,30-40,30,40,10.692567507706611,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-10-10T00:00:00,MV EDZ 40-50,40-50,40,50,10.827637677024793,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-10-20T00:00:00,MV EDZ 0-50,0-50,0,50,10.471110848125,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-10-20T00:00:00,MV EDZ 0-10,0-10,0,10,10.280372833744835,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-10-20T00:00:00,MV EDZ 10-20,10-20,10,20,10.510849291926654,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-10-20T00:00:00,MV EDZ 20-30,20-30,20,30,10.645534884984503,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-10-20T00:00:00,MV EDZ 30-40,30-40,30,40,10.685146348744835,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-10-20T00:00:00,MV EDZ 40-50,40-50,40,50,10.83105668242252,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-10-30T00:00:00,MV EDZ 0-50,0-50,0,50,10.472471318156218,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-10-30T00:00:00,MV EDZ 0-10,0-10,0,10,10.277855781058886,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-10-30T00:00:00,MV EDZ 10-20,10-20,10,20,10.525912748125,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-10-30T00:00:00,MV EDZ 20-30,20-30,20,30,10.636776378786156,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-10-30T00:00:00,MV EDZ 30-40,30-40,30,40,10.682183173124999,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-10-30T00:00:00,MV EDZ 40-50,40-50,40,50,10.826705855563016,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-11-10T00:00:00,MV EDZ 0-50,0-50,0,50,10.496989134789283,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-11-10T00:00:00,MV EDZ 0-10,0-10,0,10,10.299855351074381,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-11-10T00:00:00,MV EDZ 10-20,10-20,10,20,10.545852491177687,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-11-10T00:00:00,MV EDZ 20-30,20-30,20,30,10.66931869198347,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-11-10T00:00:00,MV EDZ 30-40,30-40,30,40,10.716442127541322,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-11-10T00:00:00,MV EDZ 40-50,40-50,40,50,10.85133453198347,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-11-20T00:00:00,MV EDZ 0-50,0-50,0,50,10.465773363717481,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A7,A7,2020-11-20T00:00:00,MV EDZ 0-10,0-10,0,10,10.265565901487603,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
